start	end	text
0	12160	¿Qué es la nube? Al hablar de la nube nos referimos al conjunto de dispositivos y conexiones
12160	18060	que nos permiten transferir datos a través de internet. Imagina que Carlos está trabajando
18060	24600	en un documento junto con su amiga Margarita, pero no están en el mismo lugar. ¿Cómo
24600	31960	lo hacen? Los dos están conectados a internet por medio de cualquier equipo, como un computador
31960	39380	o un teléfono inteligente. En este proceso intervienen cables interoceánicos, satélites
39380	45600	y muchas cosas más. El documento en que trabajan Carlos y Margarita está guardado
45600	51280	en un servidor en alguna parte del mundo. A través de internet, ellos se comunican
51280	58400	con el servidor y acceden al documento fácil y rápidamente, sin importar el lugar donde
58400	64600	se encuentran. Todas las conexiones y dispositivos que operan para permitir este proceso son
64600	70520	las que conforman la nube. Pero además de poder almacenar datos en línea, en la nube
70520	76920	también podemos acceder a servicios como alquiler de infraestructura o maquinaria para procesamiento
76920	84800	de datos y de software, o sea, programas para procesar datos. Por ejemplo, Francisco,
84800	91080	un importante director, está realizando una película en 3D, pero necesita procesar las
91080	97920	imágenes mediante un proceso llamado render y no cuenta con los equipos para hacerlo,
97920	104960	por lo cual contrata una empresa externa para que se encargue de ese proceso y él se concentre
104960	110440	en otras actividades. Hay mucho que aprender de la nube. Descubramoslo juntos.
